14457	BS
10639	BS
5055	EC
16440	BS
22124	EC
16580	SA
24033	BS
12762	EC
2229	BS
30944	KP
21216	BS
16007	BS
20599	SA
26763	BS
22945	SA
13217	SA
1123	EC
31703	BS
30385	BS
11295	SA
35169	BS
16079	BS
17827	SA
2374	KP
13362	SA
16110	SA
12432	BS
34927	BS
27108	EC
1702	BS
19655	SA
35824	BS
12916	KP
33878	EC
14788	KP
11633	EC
17360	EC
10634	SA
814	EC
33632	SA
18360	EC
8433	SA
2706	EC
10864	BS
14682	EC
35150	BS
12242	BS
16060	BS
7239	SA
18624	SA
13488	KP
1394	KP
10273	EC
15780	BS
14480	BS
18548	EC
32293	BS
11294	BS
10703	BS
16122	SA
16262	EC
12444	BS
20206	EC
12207	SA
21671	KP
23580	KP
10074	EC
31648	EC
14467	BS
19603	SA
15925	BS
35235	KP
2010	SA
16145	SA
10418	EC
16051	EC
9473	EC
5655	SA
3746	BS
26402	BS
14188	EC
15506	EC
12279	EC
25698	EC
24592	EC
35312	KP
30176	EC
11086	EC
1094	EC
10570	BS
14638	SA
8776	EC
25705	EC
10336	SA
14154	BS
25812	KP
23366	BS
19045	KP
35214	BS
27761	EC
16124	BS
12306	BS
23678	EC
11200	SA
6884	KP
25722	BS
33261	SA
27967	BS
16080	EC
14171	BS
21876	EC
12048	BS
11701	EC
22623	BS
12178	BS
22959	SA
24868	SA
11072	BS
20899	BS
16578	SA
11017	SA
15171	BS
17447	BS
32859	EC
13769	BS
3293	KP
10860	BS
16837	BS
13285	SA
18444	EC
11399	BS
24972	EC
11426	KP
29843	SA
10320	BS
7151	SA
1424	EC
32057	BS
25922	EC
4444	EC
10693	SA
26109	EC
26295	BS
24386	BS
5760	KP
23280	SA
17004	EC
10515	KP
16609	EC
13057	BS
23824	SA
26785	BS
17057	EC
17780	KP
17218	BS
10245	BS
20004	EC
24348	SA
20280	SA
16895	SA
1740	EC
33327	EC
23965	KP
33227	KP
14137	KP
12905	BS
30761	BS
2195	SA
31121	KP
25827	EC
10122	KP
27832	EC
25923	SA
5396	BS
20416	EC
2471	SA
17924	KP
17486	BS
13668	EC
23969	SA
8896	EC
210	KP
34034	EC
20854	SA
13035	BS
20033	BS
16738	EC
18647	KP
33710	SA
12711	EC
10802	EC
9962	EC
208	BS
12650	EC
8098	BS
13756	KP
35282	SA
17510	EC
11386	BS
12649	EC
7545	BS
23156	EC
21924	SA
4309	BS
17603	SA
323	BS
25938	EC
14051	SA
369	EC
10279	KP
13337	EC
24974	SA
16604	BS
11468	BS
452	BS
12271	BS
10362	BS
312	EC
14040	BS
14999	SA
12064	EC
35297	KP
15616	BS
13246	SA
15876	BS
21170	BS
13967	KP
6511	EC
20213	EC
12760	BS
30629	SA
1222	BS
25476	BS
18234	BS
14416	SA
10738	EC
8101	BS
33440	KP
10532	SA
1056	BS
8417	EC
7099	EC
33756	SA
31847	BS
2440	BS
19133	SA
12088	BS
5619	EC
17595	SA
22640	EC
32928	BS
15747	EC
10823	BS
16550	SA
14641	BS
1732	SA
13958	EC
17776	BS
28081	SA
12992	BS
33517	SA
12518	BS
25054	SA
28746	BS
24928	EC
24049	SA
10869	EC
12085	SA
10432	BS
11411	SA
23616	SA
1077	SA
9690	SA
22801	EC
21202	BS
15908	BS
19136	EC
11250	EC
34826	BS
19554	BS
1601	BS
11972	BS
29666	EC
10143	KP
11712	SA
10244	BS
818	BS
10728	EC
10160	BS
27814	KP
22678	EC
0	SA
2870	EC
20390	SA
19621	BS
14114	KP
29123	EC
15943	SA
8928	BS
20471	BS
26448	KP
35421	SA
3037	SA
10604	EC
26800	BS
117	EC
26279	KP
14253	EC
10435	BS
16649	SA
10672	SA
29679	EC
21793	KP
9408	SA
11839	BS
20010	BS
16625	EC
11118	BS
11563	BS
10616	EC
34271	EC
17090	KP
35181	SA
29887	EC
10364	BS
3758	BS
25096	EC
21278	SA
7613	BS
4386	EC
27042	SA
23224	SA
17680	BS
10941	SA
26988	BS
13192	BS
11283	EC
1216	BS
25640	KP
8340	SA
20133	EC
12134	SA
31247	SA
10248	BS
12618	SA
24567	BS
19140	BS
34692	KP
11784	BS
25895	BS
4274	EC
25021	BS
15909	SA
23408	KP
17864	BS
5896	KP
36005	BS
20916	EC
1282	SA
12917	BS
23181	BS
15978	SA
1626	BS
14959	EC
10891	EC
14642	EC
21786	KP
10149	SA
34608	BS
30540	BS
19336	SA
15518	EC
9315	SA
17473	BS
25481	KP
10026	EC
14252	KP
2416	SA
10574	BS
9999	SA
11223	SA
9350	BS
19667	EC
21143	BS
23052	EC
13821	EC
17988	BS
20012	EC
15074	EC
31500	EC
1025	BS
15615	BS
17524	BS
10294	SA
11425	BS
10209	SA
14610	BS
12240	BS
27192	KP
25283	SA
23374	SA
10591	EC
7020	KP
11360	BS
29936	BS
10413	SA
33292	KP
15520	SA
10384	SA
17754	EC
13936	BS
16480	BS
20115	EC
12662	BS
17137	KP
19046	BS
8153	BS
33492	EC
10584	EC
31345	KP
23892	EC
13938	KP
36332	SA
15333	KP
13068	SA
8087	EC
30926	BS
23107	KP
11836	KP
10730	EC
2620	EC
12991	SA
4112	EC
12270	BS
36641	KP
11824	BS
4173	BS
23011	EC
11334	BS
13704	EC
27985	SA
2213	EC
32421	BS
11422	SA
24077	KP
35705	BS
32478	SA
18524	BS
19190	BS
12451	SA
8540	SA
12880	BS
22242	BS
36700	BS
10565	KP
23570	BS
10064	SA
22461	SA
18631	EC
11586	SA
1519	EC
2732	EC
14958	KP
30192	BS
17079	EC
1035	BS
24519	SA
14797	EC
26827	SA
11122	BS
4039	BS
36423	KP
31287	SA
11606	BS
11229	BS
1090	BS
20934	BS
14167	KP
20834	EC
11106	BS
22179	BS
28779	BS
13074	SA
9823	SA
25434	BS
12651	EC
20978	BS
10044	EC
9509	BS
32939	EC
19576	BS
31833	BS
18470	EC
14069	EC
9894	EC
24914	KP
32453	BS
30544	EC
13363	SA
22209	SA
23713	BS
20486	EC
17994	BS
12433	SA
33138	SA
14048	EC
11710	BS
2317	BS
30672	BS
13491	EC
11582	BS
23672	KP
25581	EC
18688	BS
4314	KP
1087	SA
16419	BS
15453	EC
11635	EC
19455	BS
16269	BS
11610	BS
14080	EC
24018	EC
18474	BS
20601	EC
16769	SA
11985	SA
11027	BS
7249	SA
18634	BS
14816	BS
30354	SA
26969	BS
11264	BS
9488	EC
26417	SA
13634	KP
18041	EC
10405	BS
28763	SA
15217	EC
28498	KP
27907	SA
14111	EC
18319	BS
10433	EC
34828	BS
32919	SA
17647	EC
19696	SA
13969	BS
6996	BS
18015	KP
23925	SA
1114	KP
17158	KP
5344	SA
28000	EC
14820	EC
6522	EC
35929	SA
2704	KP
1386	BS
19744	BS
15926	BS
18266	BS
15251	EC
17160	EC
13482	EC
19023	SA
10069	BS
15205	SA
11186	BS
5826	SA
27164	SA
23346	SA
14241	EC
15347	BS
12890	EC
10981	BS
7091	SA
20202	EC
18816	EC
10480	SA
35388	BS
15707	BS
9504	KP
17662	EC
15776	EC
1910	EC
29975	EC
10452	EC
22719	EC
16675	BS
25296	BS
3162	BS
16706	BS
17297	EC
35281	EC
10464	SA
16191	SA
9867	EC
13000	SA
23690	SA
10144	EC
19896	KP
1943	BS
23281	BS
1101	SA
13327	EC
17178	EC
10610	BS
1370	EC
32555	SA
15374	BS
28434	BS
22707	KP
10640	SA
14708	SA
10050	EC
8028	BS
19413	BS
2051	BS
14145	SA
2156	KP
26690	BS
13144	EC
24335	EC
14973	EC
15497	EC
5266	SA
1448	BS
12129	EC
767	EC
36812	KP
13904	KP
36181	BS
17091	EC
10365	EC
24481	EC
18205	SA
35666	KP
16576	BS
10849	EC
5666	KP
23186	EC
11020	EC
30178	SA
16224	EC
12406	BS
25952	EC
1036	BS
19407	SA
11521	SA
21777	SA
32728	BS
17456	EC
857	EC
20129	EC
1865	BS
7195	BS
33852	SA
10944	BS
12853	EC
18232	EC
16323	BS
15619	SA
28840	BS
12067	KP
27552	EC
14006	BS
25643	EC
15198	BS
16352	KP
1149	SA
13347	BS
27946	BS
12241	BS
7218	BS
15376	SA
6252	EC
35659	SA
18478	SA
10592	SA
20466	BS
26193	EC
7115	KP
11455	SA
6760	EC
20462	EC
32098	BS
10508	SA
5663	EC
17889	BS
23183	EC
1135	BS
27403	EC
22267	SA
24176	SA
376	SA
34512	BS
11604	BS
2128	BS
7413	SA
21115	EC
16177	BS
15025	EC
13116	BS
14945	KP
10643	BS
14461	SA
14224	SA
22226	BS
10955	BS
26044	EC
13261	BS
4190	BS
10689	BS
29203	BS
19841	EC
10656	EC
34912	EC
13913	BS
19666	EC
11780	KP
33281	BS
13600	EC
12983	BS
16010	BS
1344	BS
32173	SA
1107	BS
9666	BS
3939	KP
28504	KP
21459	BS
25277	SA
800	SA
17278	SA
9699	EC
22560	SA
10743	KP
14561	EC
9826	BS
21619	BS
10068	EC
12964	BS
14196	BS
36403	EC
15404	BS
11726	EC
32639	SA
15458	BS
15810	BS
10674	EC
13584	BS
17345	BS
34786	SA
15696	SA
27983	EC
10619	KP
19530	BS
10576	SA
2418	KP
5130	BS
1312	BS
13298	BS
26024	BS
14753	BS
10935	SA
10214	EC
18312	SA
14517	SA
16426	EC
22883	BS
20928	EC
6165	SA
11823	EC
16199	KP
22836	EC
13008	SA
5895	EC
24733	EC
11227	SA
8463	EC
2736	KP
10894	BS
32130	SA
11131	SA
13040	BS
13761	SA
15316	BS
11638	SA
7729	BS
17796	EC
22263	BS
14801	BS
16710	SA
33494	BS
10586	BS
14994	KP
24356	EC
29934	SA
10411	KP
22126	BS
24035	SA
28530	EC
22803	EC
33217	SA
25764	KP
16036	EC
11252	BS
34144	SA
22873	EC
13045	EC
10818	BS
10195	KP
30928	BS
13747	EC
11377	BS
11004	SA
36322	KP
11505	KP
17549	EC
17806	KP
25888	BS
22106	SA
17168	EC
20385	BS
3712	BS
30960	EC
25050	SA
15938	EC
17893	BS
1651	BS
21600	EC
14707	SA
464	EC
33282	BS
14192	EC
13601	BS
4819	BS
28066	EC
22339	SA
12977	KP
20579	SA
24397	BS
22488	KP
21382	BS
35488	EC
14489	BS
10322	BS
11349	BS
10705	BS
7649	BS
1672	BS
28140	SA
21095	SA
1666	EC
14960	BS
3747	BS
23176	EC
12116	KP
24155	BS
36704	EC
12478	SA
21979	BS
11410	KP
6397	KP
4488	KP
13964	EC
17782	EC
7147	BS
5238	BS
13396	BS
29858	EC
10335	BS
32622	BS
17350	BS
13672	BS
20944	BS
11216	KP
13171	KP
20596	KP
2140	BS
16275	BS
12597	SA
5950	EC
23470	EC
8419	SA
690	BS
16577	EC
8951	EC
11016	BS
25312	BS
20176	EC
22085	BS
17638	KP
16532	KP
11025	EC
782	BS
6352	BS
35759	SA
10692	BS
35936	SA
26208	BS
9217	BS
1331	BS
28752	KP
19024	EC
15346	BS
24848	KP
21296	BS
19421	KP
14690	BS
16849	BS
26454	SA
1889	KP
24545	SA
23033	KP
11762	BS
11041	EC
20078	BS
2558	SA
32768	EC
30859	SA
1452	BS
21238	SA
21861	BS
12133	EC
28232	EC
24414	EC
26323	BS
12877	EC
20080	BS
14786	EC
10968	EC
8224	EC
3088	BS
16382	SA
14496	BS
22416	EC
24325	BS
7202	BS
11542	SA
2262	BS
12579	BS
17715	SA
21534	SA
11089	BS
13714	EC
16775	BS
27759	KP
21782	EC
771	BS
18567	EC
10722	KP
1432	SA
22081	BS
12969	EC
31649	EC
18286	KP
29428	EC
21542	KP
25360	SA
15452	BS
17361	BS
21136	BS
13683	KP
12736	BS
30848	EC
19394	EC
12655	KP
34370	EC
17439	BS
18728	KP
33114	BS
12115	KP
16368	EC
24064	KP
264	SA
2016	EC
4626	SA
1399	EC
11281	EC
11782	BS
6087	BS
2269	BS
16809	KP
13257	SA
6637	EC
14795	BS
10675	BS
1240	BS
11557	EC
8508	BS
2531	SA
19770	SA
20178	BS
12179	BS
11073	BS
28368	BS
22391	EC
21800	KP
32990	EC
17968	SA
4461	BS
35777	SA
19914	EC
26049	BS
21265	BS
29774	EC
12160	SA
16317	EC
4147	EC
11714	BS
6289	BS
25127	SA
29818	SA
16022	BS
29122	BS
17851	EC
32448	EC
13358	BS
14709	BS
10641	SA
33858	BS
12859	BS
24147	SA
19921	BS
12876	SA
8305	BS
10736	BS
8128	SA
16286	EC
18009	BS
1131	BS
22388	KP
35600	EC
13283	KP
10813	SA
25612	EC
12106	EC
21569	EC
11000	BS
24520	EC
11014	EC
21999	EC
13511	BS
35515	BS
29971	BS
18334	SA
13550	BS
31087	BS
13315	EC
25264	BS
6232	BS
12481	SA
11754	EC
26738	KP
11033	BS
11040	BS
23869	EC
31384	BS
11703	SA
6477	SA
25315	EC
17862	KP
20179	BS
11074	SA
31327	BS
12237	SA
29115	BS
1800	SA
22748	SA
4167	EC
13643	BS
17321	EC
11179	BS
13052	SA
7345	KP
5436	EC
18730	SA
8897	KP
18007	BS
11271	BS
26335	BS
14658	KP
12219	KP
33264	BS
14174	EC
9996	EC
23698	SA
19106	EC
11220	BS
3660	EC
15886	KP
25248	SA
21180	BS
11226	BS
14031	KP
33424	EC
25971	EC
16143	EC
11303	SA
8144	BS
665	EC
13802	BS
24175	SA
3234	BS
11392	EC
7316	SA
4089	SA
11656	BS
9538	BS
25149	EC
21081	SA
11969	BS
1147	BS
24306	BS
11523	BS
30626	SA
11536	BS
11562	BS
27812	BS
22676	BS
11616	EC
24556	EC
20738	BS
26368	KP
30766	EC
13585	BS
33712	EC
32394	SA
1328	SA
1382	SA
11699	BS
23988	BS
26014	BS
18561	SA
11822	BS
16435	SA
23402	BS
15403	BS
132	KP
4265	BS
19718	EC
11832	EC
22164	SA
36292	KP
16611	SA
2145	SA
14962	BS
26067	EC
26005	KP
14734	EC
1190	SA
15763	KP
11945	BS
18435	BS
26694	SA
24785	EC
26148	SA
24239	BS
16786	BS
23623	EC
7606	BS
11946	BS
21186	SA
11955	BS
13983	EC
21436	BS
9229	EC
18705	SA
1343	EC
22167	EC
19675	BS
15997	EC
9057	SA
7148	EC
35714	EC
30578	SA
12806	BS
33037	BS
25584	EC
12038	BS
22247	SA
13142	BS
12568	SA
12136	EC
28221	BS
26312	EC
22634	BS
12189	BS
22562	EC
24471	BS
17578	EC
33737	SA
2421	KP
16556	EC
12738	EC
24212	BS
1556	KP
12403	BS
20706	EC
26433	EC
6083	SA
36808	SA
19627	EC
13650	EC
16704	SA
16220	EC
25994	EC
12448	KP
15945	BS
25307	BS
23584	KP
28010	BS
1536	SA
35102	BS
23831	SA
14103	BS
3384	EC
24131	KP
12454	EC
33003	SA
23641	SA
35513	EC
13196	EC
2420	BS
12737	BS
856	EC
19720	EC
12490	KP
22590	KP
12636	EC
3440	EC
15666	SA
35620	EC
12712	BS
13760	EC
12813	EC
16656	BS
12838	SA
24929	BS
1284	SA
2506	KP
24554	BS
3356	BS
16650	BS
8538	BS
4470	SA
24149	EC
12878	EC
1600	SA
29136	EC
15956	BS
7337	EC
35903	EC
14904	BS
13586	EC
15203	BS
32570	SA
13480	BS
14538	EC
12889	SA
26177	EC
3733	SA
25071	BS
4720	EC
16946	EC
6424	EC
4515	SA
1288	BS
6442	BS
20144	EC
2624	BS
26035	SA
19900	SA
16673	SA
17779	EC
32834	BS
23106	BS
33924	EC
1290	BS
12980	EC
13013	EC
6999	BS
18018	EC
222	SA
22775	SA
13047	EC
13099	EC
28096	BS
24278	SA
34217	SA
13218	BS
8354	KP
33693	EC
17830	EC
7634	BS
34882	EC
32973	EC
21336	EC
22498	EC
15116	SA
13393	EC
36313	SA
33086	BS
13405	BS
24475	BS
13415	BS
13453	SA
13746	BS
6769	KP
26198	BS
21905	EC
7703	EC
6385	BS
15861	BS
22609	EC
34503	SA
13504	EC
2687	KP
25343	SA
9872	SA
21665	BS
30707	BS
17344	EC
13666	SA
13716	SA
8051	BS
6142	KP
2324	SA
16459	BS
4266	EC
32832	BS
19719	EC
13742	EC
7522	BS
13771	BS
25857	BS
242	SA
13790	KP
19920	EC
9456	KP
13796	SA
22432	BS
14433	KP
1391	EC
4544	EC
27200	EC
20155	BS
13985	BS
14970	BS
1676	EC
16105	BS
1439	BS
14133	BS
16507	KP
3395	EC
26051	SA
31555	EC
14374	SA
6002	SA
14160	BS
35168	EC
14169	BS
19317	BS
18211	BS
2450	EC
14676	BS
23954	BS
14226	SA
2133	BS
14227	BS
5082	BS
16717	BS
6115	KP
14273	EC
31749	SA
2342	SA
32769	EC
17497	SA
14306	KP
24137	BS
26046	EC
18770	KP
14369	KP
21009	BS
17374	SA
27779	SA
255	BS
26898	BS
14420	BS
14424	BS
1680	SA
26002	BS
14731	KP
24597	BS
21536	EC
16598	BS
1443	EC
22456	BS
24912	BS
22480	BS
18549	EC
14481	EC
16115	EC
18024	SA
14507	EC
19935	BS
21411	SA
540	BS
14518	SA
6416	EC
14574	EC
1555	BS
71	EC
14606	EC
1826	EC
14630	EC
5330	BS
19465	BS
1738	KP
2705	SA
24043	SA
14681	BS
2708	EC
14684	BS
14705	SA
22193	SA
21602	SA
14710	BS
21622	SA
35728	EC
14729	KP
4084	BS
19537	EC
16190	SA
32540	SA
17518	BS
16033	SA
3426	EC
14811	SA
35844	BS
18663	BS
14845	BS
35955	SA
2730	BS
26227	SA
14956	EC
25453	EC
28820	KP
228	SA
32998	BS
1682	BS
19010	BS
21693	SA
15040	SA
20489	EC
16168	SA
15062	KP
7472	BS
1745	BS
1508	BS
23923	BS
33696	EC
15924	SA
25172	SA
15218	EC
88	BS
17600	SA
25799	SA
184	BS
15230	KP
186	KP
