14457	BS
15232	EC
15242	BS
33379	SA
17516	BS
27014	KP
19561	EC
25105	SA
15383	BS
24204	SA
22481	EC
1539	EC
30970	SA
23151	EC
1813	BS
15448	EC
22491	BS
1549	EC
17460	EC
31368	SA
17414	BS
15505	BS
4442	EC
2533	KP
18577	EC
15516	SA
1553	BS
34716	BS
15626	EC
15760	EC
18280	SA
34924	BS
15834	BS
29021	KP
15841	EC
23875	KP
6435	BS
22046	EC
3755	BS
23184	KP
24502	EC
15973	EC
7827	BS
23438	SA
15985	SA
20353	EC
16032	BS
18979	EC
17873	EC
16044	KP
448	BS
16085	EC
20684	BS
18001	SA
9094	EC
31933	KP
24114	BS
3132	BS
26995	BS
19176	EC
31419	EC
27784	EC
23966	BS
16147	SA
16170	KP
16264	KP
25146	SA
2932	EC
18976	EC
17147	SA
21026	EC
16800	SA
25546	BS
21728	BS
1635	EC
18290	SA
16381	BS
3811	EC
27308	EC
21331	BS
756	BS
4417	EC
16393	BS
8306	SA
33645	EC
16464	BS
22524	BS
20878	BS
16557	BS
21050	EC
36284	BS
16603	SA
2198	BS
16768	BS
21048	KP
16822	SA
16838	EC
22020	KP
28227	EC
16956	BS
1730	BS
24833	EC
17014	BS
25183	EC
9026	EC
17184	BS
4184	EC
36818	KP
32750	BS
17728	EC
26972	KP
17244	KP
345	BS
17300	BS
17445	BS
17506	BS
7491	BS
24420	BS
30640	EC
17527	BS
17626	EC
17649	EC
8179	BS
17655	SA
3891	EC
1982	BS
22701	KP
6378	EC
17763	BS
27135	EC
17773	BS
1778	EC
8832	KP
28261	BS
26352	BS
20625	BS
1787	BS
17895	KP
23023	BS
17959	EC
2243	BS
18035	SA
1804	EC
18062	EC
33359	EC
291	BS
18087	SA
22904	BS
18092	SA
29766	EC
18129	KP
18136	EC
9885	EC
24905	BS
24405	BS
18861	EC
342	BS
27866	BS
25957	SA
18138	EC
4130	KP
31628	BS
18265	BS
5566	KP
3657	SA
26313	EC
24544	EC
22635	EC
18314	SA
18411	EC
18448	EC
21276	BS
1847	BS
18498	SA
18521	BS
18546	BS
18569	SA
30420	BS
19216	EC
9600	EC
18599	BS
6618	BS
22229	KP
18654	EC
5898	KP
24736	BS
18692	BS
18704	BS
18765	BS
4650	SA
18785	BS
28352	SA
1878	BS
18799	BS
5264	EC
18808	BS
2336	BS
18831	SA
20221	KP
18835	SA
22243	EC
18858	EC
4724	SA
18859	KP
9435	BS
5617	SA
25046	EC
18876	EC
24478	SA
18925	KP
18948	SA
9487	EC
18963	BS
19005	EC
19499	BS
19033	EC
28786	BS
19058	EC
25842	SA
19075	SA
32445	KP
30536	EC
19082	KP
26930	BS
19111	EC
19116	BS
19121	SA
21886	BS
19203	SA
19873	EC
1920	BS
19219	BS
19251	EC
6752	KP
26181	BS
19288	BS
19294	EC
7072	SA
31820	SA
19298	BS
19313	EC
19314	KP
31445	BS
19400	KP
19411	BS
20182	BS
19438	EC
2368	BS
19480	BS
21476	EC
33555	BS
19601	BS
1962	EC
19633	BS
25236	BS
19692	BS
19712	BS
21519	EC
19793	EC
19810	EC
35689	SA
21302	KP
19826	EC
976	EC
19840	EC
19857	SA
19867	EC
27325	BS
19872	BS
7967	BS
1990	SA
27372	KP
25463	BS
19910	KP
31989	EC
19944	BS
19953	BS
9809	EC
21352	EC
19966	BS
24922	KP
29346	EC
21460	KP
19984	EC
600	EC
24897	BS
20730	EC
6305	EC
35462	EC
20007	BS
20058	BS
2499	BS
6411	SA
20113	EC
28017	BS
20131	BS
20161	EC
20181	SA
201	BS
20235	BS
20257	SA
8534	SA
26054	BS
20327	SA
20345	BS
22851	EC
3502	KP
21022	EC
31192	SA
2035	KP
23020	BS
2928	EC
20448	BS
25316	BS
20532	EC
5377	SA
24215	EC
20537	BS
25328	BS
20544	SA
4938	EC
29503	BS
20549	SA
20557	BS
20576	EC
25376	EC
7996	SA
21698	SA
28478	BS
20592	BS
30017	BS
22564	BS
5589	BS
20609	BS
20666	SA
20691	BS
24525	BS
20707	BS
20757	KP
30138	BS
24594	BS
20776	BS
8844	EC
24455	BS
25913	SA
20777	EC
20798	KP
320	EC
20799	BS
4514	KP
22034	BS
24620	BS
20802	EC
20829	SA
20835	EC
24666	SA
20848	SA
23440	BS
29822	EC
20868	BS
21998	EC
20892	BS
2752	EC
24090	EC
26630	BS
24721	KP
20903	BS
241	EC
20939	BS
24622	EC
20953	SA
20969	BS
20988	SA
21008	BS
24092	EC
25410	SA
21024	BS
9234	SA
21027	SA
5418	BS
21029	SA
5729	EC
21090	BS
4193	KP
3602	KP
21122	SA
9442	SA
21235	SA
9718	BS
5650	BS
21261	BS
27040	EC
21313	EC
29276	BS
25458	BS
21390	BS
28914	EC
21869	BS
25687	BS
33998	BS
21520	SA
2686	EC
21524	BS
26339	KP
9762	EC
28600	EC
21555	EC
21564	KP
24141	SA
27548	BS
21571	BS
9795	SA
24815	BS
21588	BS
21590	EC
7912	KP
29250	SA
21614	BS
23543	SA
21634	EC
21705	SA
21712	EC
21723	BS
21738	BS
21772	EC
28823	KP
21778	SA
2178	BS
29707	EC
28389	KP
21821	EC
25537	SA
21859	KP
21901	EC
35105	BS
21925	EC
22002	SA
3188	BS
22026	EC
22082	EC
22192	BS
23299	SA
3386	SA
22224	EC
22245	BS
22264	SA
4772	SA
22292	SA
28064	SA
22337	EC
22338	BS
22340	SA
28070	BS
22343	BS
5488	BS
22417	BS
35964	KP
28145	SA
22418	BS
23536	KP
22430	BS
2340	KP
3595	EC
22433	EC
8736	SA
28165	BS
22438	SA
22454	EC
22474	EC
4963	EC
22483	EC
26207	BS
22529	BS
8834	BS
22536	EC
22539	EC
26226	EC
22548	EC
27712	BS
22576	EC
23697	BS
22591	BS
26275	SA
22597	SA
6077	KP
2259	SA
22610	EC
23719	BS
22613	EC
22618	EC
24801	BS
22630	KP
25250	BS
22768	SA
227	BS
7796	BS
26634	KP
22816	BS
22920	EC
22922	BS
34213	SA
22942	EC
32322	EC
22960	KP
6072	BS
23001	SA
23043	EC
25504	EC
32786	SA
23058	SA
6792	BS
25630	KP
23232	BS
23254	KP
32994	EC
23266	SA
3857	EC
23286	EC
31011	SA
25717	SA
24399	SA
23293	BS
23322	KP
2678	SA
23425	SA
23441	EC
23484	BS
5970	BS
23490	KP
23534	SA
23600	EC
23669	EC
27491	BS
23673	EC
24788	SA
29659	BS
23682	BS
29471	BS
23744	SA
23805	SA
23848	SA
31344	BS
23891	BS
4670	KP
26258	SA
3805	SA
2487	BS
23920	EC
35242	BS
23971	EC
25845	SA
24016	EC
24017	SA
24019	BS
4628	SA
35694	EC
24057	BS
26092	EC
24178	SA
25574	EC
24237	SA
24279	SA
24353	SA
28177	KP
24359	KP
2438	BS
24400	BS
24451	SA
8872	KP
24483	EC
29632	BS
24496	BS
26221	BS
24535	KP
28609	EC
24541	SA
24593	KP
24636	BS
24640	SA
25776	SA
24670	BS
31782	BS
2625	SA
24673	KP
7794	SA
3976	EC
24723	EC
24858	BS
24916	BS
34031	SA
24919	BS
25079	KP
35735	EC
2510	BS
34896	EC
25168	EC
3842	BS
29248	KP
25180	BS
2536	KP
25201	BS
25218	BS
25982	BS
25259	KP
7747	EC
25267	BS
3680	SA
25268	BS
25269	EC
25278	SA
25282	KP
25361	BS
25412	SA
25490	EC
25534	EC
25586	SA
25599	SA
6768	EC
25606	BS
25609	SA
25656	KP
25672	SA
25678	SA
25730	BS
29636	SA
25818	BS
35232	KP
29938	KP
25870	EC
2592	KP
25937	BS
31913	EC
30595	BS
26003	SA
4513	SA
2604	SA
26074	KP
2849	SA
26096	EC
26131	EC
26133	BS
2616	EC
4907	KP
3589	BS
26245	BS
4956	SA
26294	KP
26297	BS
7483	EC
26321	EC
3767	BS
26423	SA
26458	EC
28375	BS
26466	BS
8949	EC
2972	EC
26469	SA
26477	EC
4920	BS
26508	BS
26534	EC
26538	BS
3886	EC
26542	KP
26546	SA
28719	EC
26560	EC
26576	SA
26587	BS
26592	EC
3955	KP
26611	KP
26633	EC
29910	EC
26683	KP
28625	BS
26716	KP
26736	EC
26748	BS
26752	EC
26765	SA
26780	BS
36144	EC
26782	SA
32082	BS
26788	EC
26803	EC
26818	EC
7994	SA
26832	BS
28744	SA
26835	EC
26844	BS
26846	BS
2684	EC
26850	EC
26851	EC
31079	EC
26853	SA
26859	BS
31086	KP
26860	KP
36228	EC
28775	EC
26866	SA
26874	EC
9104	BS
26990	BS
34827	SA
27008	EC
27012	EC
27066	EC
9555	KP
27075	KP
32993	KP
27083	SA
9571	EC
27091	SA
36850	EC
27122	EC
27130	KP
27137	BS
4499	SA
27155	BS
27160	BS
9650	KP
7741	BS
27170	BS
27182	SA
27196	EC
8379	BS
3720	EC
27217	BS
8396	EC
27234	SA
27265	BS
27266	EC
27277	BS
27280	KP
27284	BS
27355	KP
27376	SA
8566	BS
4748	EC
27404	BS
9900	KP
27420	EC
27423	EC
27440	BS
27457	EC
33004	EC
2895	SA
27460	KP
27469	BS
2753	EC
27541	BS
2986	BS
27551	EC
2759	EC
27601	KP
27603	BS
27669	SA
27671	BS
27680	EC
27686	EC
27714	EC
27717	KP
27719	BS
27738	EC
27762	SA
2990	BS
27805	SA
29751	EC
27842	SA
30188	EC
27871	SA
27878	EC
27884	EC
4023	BS
27886	EC
27889	BS
27890	BS
27908	BS
27917	BS
27937	BS
424	BS
27948	EC
27972	KP
3436	BS
28001	SA
28004	EC
28015	EC
28092	BS
28113	SA
35941	BS
28122	EC
6834	SA
28172	BS
5569	SA
28225	BS
28228	SA
28267	SA
4771	EC
28268	SA
28271	BS
28280	SA
28284	KP
28330	EC
28333	KP
32008	BS
28373	SA
28429	BS
28456	SA
28476	BS
28524	BS
28529	EC
9697	SA
28535	EC
28545	KP
36003	SA
28550	EC
28576	BS
28597	BS
28612	EC
28622	BS
28627	BS
7889	BS
28636	BS
5984	KP
28640	EC
28668	SA
28680	BS
8849	EC
2872	KP
28731	KP
34033	EC
28739	KP
28749	BS
32150	SA
28765	BS
30243	EC
28767	EC
28817	BS
2881	EC
28867	EC
28913	EC
28936	KP
28941	KP
4029	EC
368	BS
33186	EC
28960	BS
2896	EC
2898	BS
28996	EC
9944	BS
33008	SA
2899	BS
29000	SA
8259	BS
29006	SA
9330	SA
29009	SA
34930	BS
29020	SA
36845	EC
29026	SA
29042	KP
2906	BS
5824	BS
29071	SA
29092	KP
29097	EC
29137	SA
29138	EC
29140	BS
29168	SA
3793	SA
29199	SA
29216	BS
29222	EC
7913	EC
29251	EC
29272	BS
29347	BS
29376	SA
29393	SA
29407	BS
2940	EC
2943	SA
4876	BS
29441	SA
2977	SA
29451	BS
29459	EC
29514	EC
29586	SA
29591	SA
4791	EC
29606	SA
29616	SA
29653	SA
29728	EC
29758	SA
29765	KP
29783	SA
2978	BS
29824	BS
29834	BS
29844	EC
30288	EC
29880	EC
29904	SA
29913	KP
2991	EC
29920	BS
31402	BS
29926	EC
29927	BS
29930	BS
29968	BS
808	SA
29991	BS
30012	BS
30018	BS
31413	EC
30095	KP
32077	BS
30168	BS
30172	BS
30181	KP
30184	BS
3018	SA
30211	BS
30272	SA
3024	SA
30258	EC
3025	KP
3027	BS
30309	KP
5043	BS
3134	BS
30382	KP
30402	BS
30425	BS
36408	SA
30431	BS
30434	SA
30496	BS
3052	SA
32440	SA
30531	EC
32441	SA
30532	SA
3054	EC
3328	SA
30576	SA
7160	BS
30590	BS
30593	BS
31197	SA
30606	KP
30608	BS
7129	EC
3061	BS
30695	SA
30703	BS
30732	SA
30735	EC
30758	BS
30786	EC
3330	EC
30828	EC
30833	EC
30854	SA
30861	BS
3619	EC
30867	EC
30880	SA
32796	KP
30887	KP
30899	EC
32498	SA
3091	EC
30947	BS
3714	BS
34780	BS
32871	BS
30962	BS
30967	BS
30986	SA
31006	BS
31028	BS
31040	SA
31065	EC
31107	SA
3114	BS
31168	SA
3116	BS
31202	KP
36400	BS
31264	KP
31312	EC
31346	BS
6014	BS
4105	BS
31353	SA
31365	SA
31392	SA
32296	KP
3139	BS
31461	BS
33393	KP
32802	EC
31484	SA
31501	BS
31520	EC
36712	SA
31576	EC
3158	SA
36289	BS
31630	BS
31650	KP
31732	BS
8316	BS
31746	BS
33665	SA
31756	KP
858	BS
4519	SA
31767	BS
4538	BS
31786	SA
31795	SA
6503	BS
31842	SA
31908	BS
7188	BS
35754	SA
31936	KP
31962	SA
4490	EC
31988	SA
32018	EC
36429	BS
3204	KP
32065	EC
32066	SA
32070	KP
36182	SA
3207	SA
32099	BS
32133	KP
3213	KP
32143	EC
32151	BS
321	BS
32208	SA
32209	EC
32214	SA
32248	BS
32272	KP
32292	BS
32297	BS
32305	EC
32306	EC
32316	EC
61	EC
32368	BS
32372	KP
32384	EC
35614	SA
32387	EC
32451	EC
32462	SA
7125	EC
32464	BS
32496	BS
32508	EC
32525	SA
5081	BS
32579	BS
3266	EC
32681	KP
32706	EC
32772	KP
32825	EC
32833	SA
7506	SA
32845	KP
32868	EC
32906	EC
32912	BS
32914	BS
9501	BS
32931	SA
33041	KP
33062	KP
36281	EC
3306	EC
33136	BS
9040	EC
3313	BS
33164	EC
33190	BS
33251	BS
3327	BS
33290	BS
33299	SA
33302	BS
33304	BS
33329	EC
33330	BS
8023	BS
6114	BS
33362	BS
33386	SA
3338	BS
33422	EC
3343	SA
33448	BS
33474	BS
33488	KP
6041	EC
4132	KP
33539	KP
33565	EC
8256	BS
33595	SA
33599	EC
33603	BS
3360	KP
804	SA
5056	BS
33622	BS
33624	EC
33640	BS
3365	BS
33684	SA
5148	KP
33714	EC
90	EC
33715	BS
33733	SA
8415	BS
7097	BS
33754	KP
3385	SA
33905	BS
3390	SA
3392	KP
33986	BS
34004	BS
34066	KP
34085	EC
3409	SA
34128	SA
34176	EC
3419	EC
34208	KP
34247	BS
7250	EC
3432	KP
34398	BS
34410	BS
34418	EC
7262	SA
3444	SA
34472	EC
34511	BS
34557	SA
34563	BS
3456	BS
4128	KP
34603	BS
34717	EC
34769	SA
8178	EC
34835	EC
34851	EC
8199	KP
7608	KP
34856	SA
3809	BS
34875	SA
34959	KP
9646	SA
34985	BS
35007	SA
35059	KP
35063	KP
35128	BS
35155	KP
35165	KP
35189	SA
35196	BS
3522	SA
35234	BS
35244	BS
35248	BS
35264	BS
35269	BS
4225	KP
35291	SA
35298	SA
35307	BS
35345	EC
4032	SA
35348	BS
35364	BS
35371	BS
3541	BS
7365	EC
3547	KP
35539	BS
35552	SA
35613	EC
651	BS
35628	BS
35664	BS
6519	EC
35676	EC
35724	BS
4460	EC
35776	BS
35822	BS
35888	BS
35933	SA
961	BS
35938	EC
3593	KP
35983	SA
36034	EC
36047	EC
36083	EC
36118	SA
36160	EC
7005	BS
36162	SA
36167	KP
36176	BS
36232	BS
36252	BS
36278	BS
36290	BS
36306	BS
36320	SA
36328	EC
36331	EC
36341	EC
36360	EC
36364	EC
36378	BS
9138	KP
36386	BS
36460	EC
36499	SA
36510	BS
36578	BS
3662	EC
3664	EC
696	BS
36741	BS
3677	EC
5587	EC
3678	KP
36811	BS
3683	EC
3697	BS
3701	BS
9434	SA
3707	EC
3763	BS
3769	BS
5688	KP
3779	EC
3786	BS
383	BS
7695	SA
3877	BS
3888	BS
3921	BS
4083	EC
4099	SA
4155	EC
4177	BS
4204	BS
4271	EC
427	SA
431	EC
4336	EC
4468	EC
4478	EC
4531	BS
6023	SA
453	SA
4590	EC
4597	BS
5196	BS
4605	SA
4676	BS
4692	BS
4737	SA
476	BS
6048	EC
478	EC
4792	BS
4793	SA
4801	SA
4814	BS
4850	BS
4856	BS
4857	BS
4882	BS
492	SA
4966	EC
4979	EC
4984	EC
4990	KP
5054	BS
5059	EC
5109	BS
5110	SA
5129	BS
5159	EC
5232	BS
7154	SA
5245	BS
5253	KP
5306	EC
5342	EC
7509	KP
5350	KP
5360	SA
5375	EC
5379	BS
5393	BS
5394	SA
5446	SA
9282	SA
5464	SA
5471	KP
5506	SA
5648	SA
566	KP
9758	SA
5690	BS
571	SA
5810	KP
5847	BS
7766	EC
5857	BS
5907	BS
5926	EC
5952	BS
5968	KP
5976	BS
5994	EC
5996	BS
6017	SA
6065	KP
6089	BS
6120	BS
6121	EC
6131	BS
6228	BS
6231	BS
6238	EC
6258	EC
626	BS
6333	BS
634	BS
6361	BS
6371	SA
6409	BS
84	SA
641	EC
6432	SA
6490	EC
8421	KP
6512	SA
6528	KP
6542	EC
6545	EC
6614	BS
6661	BS
672	BS
6801	SA
6811	EC
6818	BS
692	EC
6948	SA
6973	EC
6975	BS
6977	BS
7107	BS
7111	EC
7121	BS
7134	EC
9088	SA
7179	SA
7184	KP
718	KP
7190	BS
7206	BS
723	EC
7294	SA
7343	SA
7357	BS
7376	BS
7384	SA
7386	SA
7390	SA
7435	EC
7454	BS
7477	BS
7481	SA
8810	SA
7492	EC
7502	KP
7552	EC
7601	KP
7658	EC
7664	BS
7665	EC
7667	BS
7710	BS
7778	BS
7818	KP
7858	BS
7866	EC
7944	BS
7969	BS
8052	BS
8057	BS
8061	EC
8177	KP
8204	SA
8209	EC
8266	BS
8290	EC
8308	EC
8350	SA
876	BS
8355	BS
8364	BS
8367	EC
8400	EC
8443	SA
8533	SA
8563	EC
8586	SA
8634	KP
8644	BS
8656	BS
8660	BS
8679	EC
8762	SA
8799	BS
8828	SA
8854	BS
8893	BS
8971	KP
8977	BS
900	KP
9051	BS
9081	SA
9087	BS
9128	EC
9186	BS
9250	SA
9281	KP
9296	EC
9301	KP
9308	KP
9345	EC
9398	KP
93	EC
9412	SA
9424	EC
9444	SA
9457	BS
9458	BS
9534	SA
9553	EC
9562	BS
9621	EC
9636	SA
9788	EC
978	SA
9791	BS
9792	BS
9845	SA
9854	BS
9859	BS
9864	SA
9866	BS
9888	BS
9890	EC
9924	BS
9929	EC
9934	EC
9939	KP
9950	BS
9965	SA
9986	BS
9987	BS